Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
TRINITY_DN30502_c0_g1_i2.p1_with_leader_u38_PF00081_M_to_K04564_270_durusdinium_trenchii,Mitochondrion,,Peripheral,0.08009999990463257,0.01810000091791153,0.1932000070810318,0.06909999996423721,0.2459000051021576,0.20970000326633453,0.23019999265670776,0.10499999672174454,0.24719999730587006,0.006599999964237213,0.8253999948501587,0.24040000140666962,0.2054000049829483,0.29490000009536743
c_goreaui_TRINITY_DN626_c0_g1_i2.p1_to_K04564_256_cladocopium_goreaui,Golgi apparatus,Signal peptide,Peripheral,0.11060000211000443,0.03500000014901161,0.19619999825954437,0.07370000332593918,0.20900000631809235,0.08669999986886978,0.2754000127315521,0.23980000615119934,0.49000000953674316,0.003599999938160181,0.7696999907493591,0.2287999987602234,0.14329999685287476,0.3240000009536743
c_goreaui_TRINITY_DN626_c0_g1_i4.p1_to_K04564_258_cladocopium_goreaui,Golgi apparatus,Signal peptide,Peripheral,0.10830000042915344,0.032999999821186066,0.2046000063419342,0.07419999688863754,0.20569999516010284,0.09120000153779984,0.273499995470047,0.23250000178813934,0.4936000108718872,0.003800000064074993,0.7678999900817871,0.21400000154972076,0.15809999406337738,0.325300008058548
siderastrea_symb_TRINITY_DN405006_c0_g1_i1.p1_with_leader_u54_PF00081_M_to_K04564_280_breviolum_b5,Golgi apparatus,,Peripheral,0.10270000249147415,0.031300000846385956,0.18930000066757202,0.07280000299215317,0.18330000340938568,0.1348000019788742,0.20399999618530273,0.18199999630451202,0.44119998812675476,0.003800000064074993,0.7688999772071838,0.20970000326633453,0.1696999967098236,0.3199999928474426
siderastrea_symb_TRINITY_DN405006_c0_g1_i1.p1_with_leader_u38_PF00081_M_to_K04564_280_breviolum_b5,Plastid,,Peripheral,0.06849999725818634,0.019500000402331352,0.21809999644756317,0.0706000030040741,0.2500999867916107,0.37790000438690186,0.13539999723434448,0.08290000259876251,0.16590000689029694,0.007799999788403511,0.8215000033378601,0.17900000512599945,0.21580000221729279,0.3628999888896942
siderastrea_symb_TRINITY_DN405006_c0_g1_i4.p1_to_K04564_258_breviolum_b5,Golgi apparatus,,Peripheral,0.10540000349283218,0.03139999881386757,0.1753000020980835,0.07240000367164612,0.19609999656677246,0.11569999903440475,0.21480000019073486,0.19939999282360077,0.45649999380111694,0.0032999999821186066,0.7678999900817871,0.2076999992132187,0.16259999573230743,0.323199987411499
siderastrea_symb_TRINITY_DN405006_c0_g1_i4.p1_with_leader_u38_PF00081_M_to_K04564_258_breviolum_b5,Plastid,,Peripheral,0.07129999995231628,0.020899999886751175,0.15369999408721924,0.07150000333786011,0.26420000195503235,0.32199999690055847,0.14190000295639038,0.09440000355243683,0.18129999935626984,0.00570000009611249,0.8307999968528748,0.17560000717639923,0.219200000166893,0.35190001130104065
siderastrea_symb_TRINITY_DN475799_c0_g1_i1.p1_with_leader_u60_PF00081_M_to_K04564_109_breviolum_b5,Golgi apparatus,Signal peptide,Peripheral,0.0803999975323677,0.026100000366568565,0.17569999396800995,0.08030000329017639,0.19200000166893005,0.11320000141859055,0.1648000031709671,0.20190000534057617,0.6607000231742859,0.006200000178068876,0.6617000102996826,0.3253999948501587,0.09839999675750732,0.250900000333786
pseudodiploria_symb_TRINITY_DN348117_c0_g1_i1.p1_to_K04564_250_symbiodinium_a3,Extracellular,Signal peptide,Soluble,0.20350000262260437,0.03799999877810478,0.7172999978065491,0.056699998676776886,0.06759999692440033,0.07840000092983246,0.20419999957084656,0.33070001006126404,0.33809998631477356,0.005100000184029341,0.5346999764442444,0.10239999741315842,0.054499998688697815,0.7444000244140625
pseudodiploria_symb_TRINITY_DN172781_c0_g1_i2.p1_to_K04564_258_symbiodinium_a3,Golgi apparatus,,Peripheral,0.10540000349283218,0.03139999881386757,0.1753000020980835,0.07240000367164612,0.19609999656677246,0.11569999903440475,0.21480000019073486,0.19939999282360077,0.45649999380111694,0.0032999999821186066,0.7678999900817871,0.2076999992132187,0.16259999573230743,0.323199987411499
pseudodiploria_symb_TRINITY_DN172781_c0_g1_i2.p1_with_leader_u38_PF00081_M_to_K04564_258_symbiodinium_a3,Plastid,,Peripheral,0.07129999995231628,0.020899999886751175,0.15369999408721924,0.07150000333786011,0.26420000195503235,0.32199999690055847,0.14190000295639038,0.09440000355243683,0.18129999935626984,0.00570000009611249,0.8307999968528748,0.17560000717639923,0.219200000166893,0.35190001130104065
pseudodiploria_symb_TRINITY_DN172781_c0_g1_i4.p1_to_K04564_260_symbiodinium_a3,Golgi apparatus,,Peripheral,0.09759999811649323,0.032499998807907104,0.18410000205039978,0.07079999893903732,0.17810000479221344,0.13940000534057617,0.19550000131130219,0.18050000071525574,0.4447000026702881,0.004100000020116568,0.7530999779701233,0.2214999943971634,0.14710000157356262,0.32339999079704285
pseudodiploria_symb_TRINITY_DN172781_c0_g1_i4.p1_with_leader_u39_PF00081_M_to_K04564_260_symbiodinium_a3,Plastid,,Peripheral,0.07280000299215317,0.019099999219179153,0.18790000677108765,0.07689999788999557,0.22750000655651093,0.43709999322891235,0.12849999964237213,0.07400000095367432,0.16500000655651093,0.006200000178068876,0.8418999910354614,0.17640000581741333,0.2061000019311905,0.3601999878883362
orbicella_symb_TRINITY_DN78611_c0_g1_i1.p1_with_leader_u58_PF00081_M_to_K04564_282_breviolum_faviinorum,Golgi apparatus,Signal peptide,Peripheral,0.09539999812841415,0.030300000682473183,0.18440000712871552,0.09300000220537186,0.15700000524520874,0.058400001376867294,0.21209999918937683,0.17870000004768372,0.4864000082015991,0.005200000014156103,0.7170000076293945,0.2727000117301941,0.11050000041723251,0.2847000062465668
orbicella_symb_TRINITY_DN78611_c0_g2_i1.p1_to_K04564_236_breviolum_faviinorum,Extracellular,Signal peptide,Peripheral|Soluble,0.1753000020980835,0.04809999838471413,0.7059000134468079,0.12330000102519989,0.10830000042915344,0.03099999949336052,0.17329999804496765,0.4691999852657318,0.4348999857902527,0.004100000020116568,0.6046000123023987,0.0843999981880188,0.049300000071525574,0.7613999843597412
orbicella_symb_TRINITY_DN241331_c0_g1_i1.p1_to_K04564_147_breviolum_faviinorum,Extracellular,Signal peptide,Peripheral|Soluble,0.19990000128746033,0.032499998807907104,0.6773999929428101,0.18140000104904175,0.11879999935626984,0.013100000098347664,0.2168000042438507,0.35409998893737793,0.4846999943256378,0.0027000000700354576,0.603600025177002,0.15559999644756317,0.07819999754428864,0.6732000112533569
orbicella_symb_TRINITY_DN188752_c0_g3_i1.p1_to_K04564_260_breviolum_faviinorum,Golgi apparatus,Signal peptide,Peripheral,0.10719999670982361,0.030400000512599945,0.18549999594688416,0.06880000233650208,0.18690000474452972,0.09510000050067902,0.2653000056743622,0.2126999944448471,0.48089998960494995,0.0034000000450760126,0.7501000165939331,0.23559999465942383,0.1454000025987625,0.3165000081062317
orbicella_symb_TRINITY_DN188752_c0_g3_i4.p1_to_K04564_258_breviolum_faviinorum,Golgi apparatus,Signal peptide,Peripheral,0.10750000178813934,0.03280000016093254,0.18060000240802765,0.06809999793767929,0.1940000057220459,0.09059999883174896,0.26820001006126404,0.22059999406337738,0.4749999940395355,0.0031999999191612005,0.7498000264167786,0.24529999494552612,0.13339999318122864,0.3181999921798706
orbicella_symb_TRINITY_DN393612_c0_g1_i1.p1_with_leader_u60_PF00081_M_to_K04564_278_breviolum_faviinorum,Golgi apparatus,Signal peptide,Peripheral,0.08940000087022781,0.02759999968111515,0.1835000067949295,0.0860000029206276,0.15399999916553497,0.07800000160932541,0.2222999930381775,0.19370000064373016,0.5437999963760376,0.006099999882280827,0.7121999859809875,0.2888999879360199,0.12999999523162842,0.2754000127315521
orbicella_symb_TRINITY_DN393612_c0_g1_i1.p1_with_leader_u36_PF00081_M_to_K04564_278_breviolum_faviinorum,Plastid,,Peripheral,0.07339999824762344,0.017100000753998756,0.3280999958515167,0.07599999755620956,0.30809998512268066,0.5048999786376953,0.15440000593662262,0.07720000296831131,0.156700000166893,0.017500000074505806,0.8277000188827515,0.1850000023841858,0.1898999959230423,0.3402000069618225
orbicella_symb_TRINITY_DN393612_c0_g1_i1.p1_with_leader_u31_PF00081_M_to_K04564_278_breviolum_faviinorum,Plastid,Thylakoid luminal transit peptide,Peripheral,0.07569999992847443,0.015399999916553497,0.5935999751091003,0.09889999777078629,0.4099999964237213,0.8543000221252441,0.13660000264644623,0.05000000074505806,0.0763000026345253,0.06870000064373016,0.7900000214576721,0.15150000154972076,0.09200000017881393,0.4887000024318695
d_trenchii_TRINITY_DN533_c0_g1_i4.p1_to_K04564_257_durusdinium_trenchii,Golgi apparatus,Signal peptide,Peripheral,0.12200000137090683,0.02850000001490116,0.19619999825954437,0.09120000153779984,0.16089999675750732,0.04529999941587448,0.24860000610351562,0.24719999730587006,0.557200014591217,0.0034000000450760126,0.7552000284194946,0.21559999883174896,0.1574999988079071,0.325300008058548
d_trenchii_TRINITY_DN533_c0_g1_i4.p1_with_leader_u38_PF00081_M_to_K04564_257_durusdinium_trenchii,Mitochondrion,,Peripheral,0.08009999990463257,0.01810000091791153,0.1932000070810318,0.06909999996423721,0.2459000051021576,0.20970000326633453,0.23019999265670776,0.10499999672174454,0.24719999730587006,0.006599999964237213,0.8253999948501587,0.24040000140666962,0.2054000049829483,0.29490000009536743
d_trenchii_TRINITY_DN32906_c0_g1_i1.p1_to_K04564_249_durusdinium_trenchii,Extracellular,Signal peptide,Peripheral|Soluble,0.1703999936580658,0.04600000008940697,0.6809999942779541,0.1282999962568283,0.2906999886035919,0.13779999315738678,0.19760000705718994,0.1784999966621399,0.3280999958515167,0.011800000444054604,0.6226999759674072,0.12919999659061432,0.05130000039935112,0.7020000219345093
evm.model.scf7180000353951.8_evm.model.scf7180000353951.9_evm.model.scf7180000353951.9.1.60e71e6c.1.60f65222_to_K04564_260_cladocopium_goreaui,Golgi apparatus,Signal peptide,Peripheral,0.10360000282526016,0.02969999983906746,0.19439999759197235,0.06719999760389328,0.18719999492168427,0.1014999970793724,0.2646999955177307,0.21879999339580536,0.47600001096725464,0.003700000001117587,0.7473000288009644,0.23759999871253967,0.14560000598430634,0.31850001215934753
evm.model.scf7180000353951.10_to_K04564_258_cladocopium_goreaui,Golgi apparatus,Signal peptide,Peripheral,0.10750000178813934,0.03280000016093254,0.18060000240802765,0.06809999793767929,0.1940000057220459,0.09059999883174896,0.26820001006126404,0.22059999406337738,0.4749999940395355,0.0031999999191612005,0.7498000264167786,0.24529999494552612,0.13339999318122864,0.3181999921798706
evm.model.scf7180000356577.1_with_leader_u43_PF00081_M_to_K04564_350_cladocopium_goreaui,Plastid,,Soluble,0.3521000146865845,0.08860000222921371,0.4219000041484833,0.1006999984383583,0.22380000352859497,0.7426000237464905,0.026399999856948853,0.1080000028014183,0.07259999960660934,0.08150000125169754,0.5379999876022339,0.07890000194311142,0.04089999943971634,0.7639999985694885
