Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
NW_026709483.1_K04564_f6c44c1b_with_leader_u35_PF00081_M,Extracellular,Signal peptide,Soluble,0.37689998745918274,0.07069999724626541,0.5723000168800354,0.06909999996423721,0.11129999905824661,0.015399999916553497,0.4043999910354614,0.5266000032424927,0.5716000199317932,0.004699999932199717,0.384799987077713,0.1581999957561493,0.06639999896287918,0.7457000017166138
NW_026710474.1_K04564_6393b7b3_with_leader_u26_PF00081_M,Mitochondrion,Mitochondrial transit peptide,Soluble,0.14509999752044678,0.08919999748468399,0.03060000017285347,0.09120000153779984,0.84170001745224,0.030500000342726707,0.03519999980926514,0.06449999660253525,0.02889999933540821,0.040300000458955765,0.5092999935150146,0.10080000013113022,0.053199999034404755,0.7182000279426575
XP_058945240.1,Endoplasmic reticulum,Signal peptide,Soluble,0.29179999232292175,0.052400000393390656,0.5785999894142151,0.14970000088214874,0.12099999934434891,0.008899999782443047,0.792900025844574,0.4429999887943268,0.3621000051498413,0.010499999858438969,0.39239999651908875,0.09030000120401382,0.09350000321865082,0.7200999855995178
XP_058961470.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.17149999737739563,0.09139999747276306,0.03060000017285347,0.07810000330209732,0.8364999890327454,0.020899999886751175,0.03350000083446503,0.06960000097751617,0.03139999881386757,0.033900000154972076,0.5246999859809875,0.08959999680519104,0.06560000032186508,0.6935999989509583
NC_090047.1_K04564_9ff9e7e6_with_leader_u27_PF00081_M,Mitochondrion,Mitochondrial transit peptide,Soluble,0.17759999632835388,0.06870000064373016,0.03880000114440918,0.08259999752044678,0.9293000102043152,0.008500000461935997,0.025599999353289604,0.06759999692440033,0.04879999905824661,0.009100000374019146,0.45320001244544983,0.1151999980211258,0.05130000039935112,0.6820999979972839
XP_067022095.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.15029999613761902,0.06560000032186508,0.041099999099969864,0.06159999966621399,0.9279999732971191,0.009700000286102295,0.021299999207258224,0.07020000368356705,0.04390000179409981,0.00860000029206276,0.5055000185966492,0.08259999752044678,0.062300000339746475,0.6826000213623047
NC_089313.1_K04564_d4ce240d_with_leader_u35_PF00081_M,Lysosome/Vacuole,Signal peptide,Soluble,0.37770000100135803,0.07689999788999557,0.5540000200271606,0.06859999895095825,0.11259999871253967,0.01600000075995922,0.4174000024795532,0.5318999886512756,0.5814999938011169,0.0052999998442828655,0.3894999921321869,0.1665000021457672,0.06729999929666519,0.7350999712944031
NC_089321.1_K04564_80b85b49_with_leader_u26_PF00081_M,Mitochondrion,Mitochondrial transit peptide,Soluble,0.15729999542236328,0.08009999990463257,0.027699999511241913,0.094200000166893,0.8212000131607056,0.048500001430511475,0.0364999994635582,0.06889999657869339,0.031199999153614044,0.032499998807907104,0.4876999855041504,0.11749999970197678,0.04749999940395355,0.6883000135421753
XP_058945240.2,Endoplasmic reticulum,Signal peptide,Soluble,0.29089999198913574,0.052299998700618744,0.5888000130653381,0.14990000426769257,0.1193000003695488,0.008899999782443047,0.7925999760627747,0.4440000057220459,0.3732999861240387,0.010300000198185444,0.39309999346733093,0.09080000221729279,0.09459999948740005,0.7195000052452087
NC_090883.1_K04564_15cd5c3b_with_leader_u26_PF00081_M,Mitochondrion,Mitochondrial transit peptide,Soluble,0.13519999384880066,0.07129999995231628,0.021800000220537186,0.09510000050067902,0.869700014591217,0.013700000010430813,0.01759999990463257,0.06669999659061432,0.04089999943971634,0.012500000186264515,0.4977000057697296,0.15940000116825104,0.06030000001192093,0.6536999940872192
XP_068741652.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.13349999487400055,0.08460000157356262,0.025100000202655792,0.09189999848604202,0.8881000280380249,0.007600000128149986,0.019600000232458115,0.05869999900460243,0.04129999876022339,0.01510000042617321,0.5357999801635742,0.10620000213384628,0.07029999792575836,0.6949999928474426
NC_090876.1_K04564_d2caed50_with_leader_u26_PF00081_M,Mitochondrion,Mitochondrial transit peptide,Soluble,0.149399995803833,0.06159999966621399,0.030700000002980232,0.09679999947547913,0.875,0.011699999682605267,0.02280000038444996,0.07800000160932541,0.052000001072883606,0.00800000037997961,0.5002999901771545,0.1476999968290329,0.061799999326467514,0.6585999727249146
XP_068715352.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.147599995136261,0.07530000060796738,0.03240000084042549,0.09730000048875809,0.8963000178337097,0.006800000090152025,0.025299999862909317,0.06530000269412994,0.048700001090765,0.010599999688565731,0.5322999954223633,0.10260000079870224,0.07419999688863754,0.6949999928474426
NC_088930.1_K04564_c6107477_with_leader_u22_PF00081_M,Mitochondrion,Mitochondrial transit peptide,Soluble,0.12690000236034393,0.0632999986410141,0.042100001126527786,0.06989999860525131,0.883400022983551,0.00570000009611249,0.008299999870359898,0.05719999969005585,0.030799999833106995,0.007499999832361937,0.4417000114917755,0.13339999318122864,0.053599998354911804,0.6922000050544739
NP_001296665.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.11649999767541885,0.07100000232458115,0.05380000174045563,0.04500000178813934,0.894599974155426,0.006200000178068876,0.008700000122189522,0.06239999830722809,0.03790000081062317,0.009100000374019146,0.5083000063896179,0.0908999964594841,0.049300000071525574,0.7386999726295471
NC_064035.1_K04564_8bf6ddb6_with_leader_u35_PF00081_M,Extracellular|Lysosome/Vacuole,Signal peptide,Soluble,0.1745000034570694,0.04600000008940697,0.6650999784469604,0.14329999685287476,0.06419999897480011,0.026499999687075615,0.4334000051021576,0.703499972820282,0.3736000061035156,0.003599999938160181,0.3709999918937683,0.15379999577999115,0.045099999755620956,0.7400000095367432
NC_064035.1_K04564_e2e0e4b8_with_leader_u23_PF00081_M,Mitochondrion,Mitochondrial transit peptide,Soluble,0.14669999480247498,0.09080000221729279,0.027899999171495438,0.07859999686479568,0.8867999911308289,0.012500000186264515,0.013399999588727951,0.04690000042319298,0.022600000724196434,0.02160000056028366,0.5425000190734863,0.07460000365972519,0.07689999788999557,0.7157999873161316
XP_048580243.1,Extracellular|Endoplasmic reticulum,Signal peptide,Soluble,0.211899995803833,0.050599999725818634,0.6406999826431274,0.11379999667406082,0.11540000140666962,0.006599999964237213,0.7289999723434448,0.5486999750137329,0.3504999876022339,0.011099999770522118,0.37540000677108765,0.0794999971985817,0.06729999929666519,0.7247999906539917
NC_133203.1_K04564_101605b8_with_leader_u26_PF00081_M,Mitochondrion,Mitochondrial transit peptide,Soluble,0.17810000479221344,0.0763000026345253,0.050599999725818634,0.10040000081062317,0.8806999921798706,0.014499999582767487,0.025499999523162842,0.0632999986410141,0.05009999871253967,0.012799999676644802,0.47999998927116394,0.1080000028014183,0.05510000139474869,0.6969000101089478
NC_133203.1_K04564_101605b8_with_leader_u17_PF00081_M,Mitochondrion,Mitochondrial transit peptide,Soluble,0.14149999618530273,0.09960000216960907,0.10679999738931656,0.07440000027418137,0.8317000269889832,0.024399999529123306,0.02590000070631504,0.06159999966621399,0.03290000185370445,0.015799999237060547,0.4758000075817108,0.08990000188350677,0.05169999971985817,0.708299994468689
XP_073236307.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.1834000051021576,0.08250000327825546,0.061400000005960464,0.10289999842643738,0.88919997215271,0.0071000000461936,0.03530000150203705,0.07000000029802322,0.05530000105500221,0.014399999752640724,0.45570001006126404,0.09229999780654907,0.0754999965429306,0.7121999859809875
XP_073236307.1_with_leader_u17_PF00081_M,Mitochondrion,Mitochondrial transit peptide,Soluble,0.1412000060081482,0.10440000146627426,0.11909999698400497,0.07680000364780426,0.8278999924659729,0.021199999377131462,0.03229999914765358,0.06930000334978104,0.034299999475479126,0.02459999918937683,0.4505999982357025,0.0778999999165535,0.06270000338554382,0.7203999757766724
