Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
CAXAMN010027783.1_K04564_0f8290bd_with_leader_u52_PF00081_M_to_K04564_203,Golgi apparatus,Signal peptide,Peripheral,0.12280000001192093,0.029200000688433647,0.18850000202655792,0.09009999781847,0.1598999947309494,0.04129999876022339,0.24789999425411224,0.24770000576972961,0.5605999827384949,0.0031999999191612005,0.7562999725341797,0.22869999706745148,0.1550000011920929,0.3343000113964081
CAXAMN010027783.1_K04564_0f8290bd_with_leader_u38_PF00081_M_to_K04564_203,Mitochondrion,,Peripheral,0.08129999786615372,0.019300000742077827,0.17829999327659607,0.0689999982714653,0.25,0.19539999961853027,0.22789999842643738,0.10540000349283218,0.2476000040769577,0.006200000178068876,0.8270999789237976,0.26080000400543213,0.2053000032901764,0.30000001192092896
CAXAMN010027783.1_K04564_0f8290bd_with_leader_u18_PF00081_M_to_K04564_203,Extracellular|Mitochondrion,,Peripheral|Soluble,0.061000000685453415,0.02290000021457672,0.6753000020980835,0.17180000245571136,0.6251999735832214,0.3596000075340271,0.06549999862909317,0.026200000196695328,0.04659999907016754,0.04610000178217888,0.7135999798774719,0.08460000157356262,0.08290000259876251,0.6676999926567078
CAXAMN010027783.1_K04564_a5ab1868_with_leader_u52_PF00081_M_to_K04564_203,Golgi apparatus,Signal peptide,Peripheral,0.12280000001192093,0.029200000688433647,0.18850000202655792,0.09009999781847,0.1598999947309494,0.04129999876022339,0.24789999425411224,0.24770000576972961,0.5605999827384949,0.0031999999191612005,0.7562999725341797,0.22869999706745148,0.1550000011920929,0.3343000113964081
CAXAMN010027783.1_K04564_a5ab1868_with_leader_u38_PF00081_M_to_K04564_203,Mitochondrion,,Peripheral,0.08129999786615372,0.019300000742077827,0.17829999327659607,0.0689999982714653,0.25,0.19539999961853027,0.22789999842643738,0.10540000349283218,0.2476000040769577,0.006200000178068876,0.8270999789237976,0.26080000400543213,0.2053000032901764,0.30000001192092896
CAXAMN010027783.1_K04564_a5ab1868_with_leader_u18_PF00081_M_to_K04564_203,Extracellular|Mitochondrion,,Peripheral|Soluble,0.061000000685453415,0.02290000021457672,0.6753000020980835,0.17180000245571136,0.6251999735832214,0.3596000075340271,0.06549999862909317,0.026200000196695328,0.04659999907016754,0.04610000178217888,0.7135999798774719,0.08460000157356262,0.08290000259876251,0.6676999926567078
CAXAMN010027806.1_K04564_b422a675_with_leader_u52_PF00081_M_to_K04564_203,Golgi apparatus,Signal peptide,Peripheral,0.12280000001192093,0.029200000688433647,0.18850000202655792,0.09009999781847,0.1598999947309494,0.04129999876022339,0.24789999425411224,0.24770000576972961,0.5605999827384949,0.0031999999191612005,0.7562999725341797,0.22869999706745148,0.1550000011920929,0.3343000113964081
CAXAMN010027806.1_K04564_b422a675_with_leader_u38_PF00081_M_to_K04564_203,Mitochondrion,,Peripheral,0.08129999786615372,0.019300000742077827,0.17829999327659607,0.0689999982714653,0.25,0.19539999961853027,0.22789999842643738,0.10540000349283218,0.2476000040769577,0.006200000178068876,0.8270999789237976,0.26080000400543213,0.2053000032901764,0.30000001192092896
CAXAMN010027806.1_K04564_b422a675_with_leader_u18_PF00081_M_to_K04564_203,Extracellular|Mitochondrion,,Peripheral|Soluble,0.061000000685453415,0.02290000021457672,0.6753000020980835,0.17180000245571136,0.6251999735832214,0.3596000075340271,0.06549999862909317,0.026200000196695328,0.04659999907016754,0.04610000178217888,0.7135999798774719,0.08460000157356262,0.08290000259876251,0.6676999926567078
CAXAMN010027806.1_K04564_f0a63ebd_with_leader_u18_PF00081_M_to_K04564_203,Extracellular|Mitochondrion,,Peripheral|Soluble,0.061000000685453415,0.02290000021457672,0.6753000020980835,0.17180000245571136,0.6251999735832214,0.3596000075340271,0.06549999862909317,0.026200000196695328,0.04659999907016754,0.04610000178217888,0.7135999798774719,0.08460000157356262,0.08290000259876251,0.6676999926567078
OZ257276.1_K04564_ace37290_with_leader_u60_PF00081_M_to_K04564_198,Golgi apparatus,,Peripheral,0.0925000011920929,0.03240000084042549,0.14429999887943268,0.1023000031709671,0.16750000417232513,0.13030000030994415,0.19519999623298645,0.1703999936580658,0.5170999765396118,0.004999999888241291,0.6478000283241272,0.36500000953674316,0.1746000051498413,0.2572000026702881
OZ257276.1_K04564_ace37290_with_leader_u36_PF00081_M_to_K04564_198,Plastid,,Peripheral,0.0794999971985817,0.027899999171495438,0.2451999932527542,0.0877000018954277,0.34310001134872437,0.6478999853134155,0.10840000212192535,0.06350000202655792,0.09529999643564224,0.041999999433755875,0.7491000294685364,0.2215999960899353,0.17829999327659607,0.376800000667572
OZ257276.1_K04564_ace37290_with_leader_u31_PF00081_M_to_K04564_198,Plastid,,Peripheral|Soluble,0.08470000326633453,0.028999999165534973,0.47360000014305115,0.13830000162124634,0.4255000054836273,0.8449000120162964,0.11940000206232071,0.05719999969005585,0.06159999966621399,0.08910000324249268,0.7168999910354614,0.1680999994277954,0.08980000019073486,0.5230000019073486
siderastrea_symb_TRINITY_DN405006_c0_g1_i1.p1_with_leader_u54_PF00081_M_to_K04564_280,Golgi apparatus,,Peripheral,0.10270000249147415,0.031300000846385956,0.18930000066757202,0.07280000299215317,0.18330000340938568,0.1348000019788742,0.20399999618530273,0.18199999630451202,0.44119998812675476,0.003800000064074993,0.7688999772071838,0.20970000326633453,0.1696999967098236,0.3199999928474426
siderastrea_symb_TRINITY_DN405006_c0_g1_i1.p1_with_leader_u38_PF00081_M_to_K04564_280,Plastid,,Peripheral,0.06849999725818634,0.019500000402331352,0.21809999644756317,0.0706000030040741,0.2500999867916107,0.37790000438690186,0.13539999723434448,0.08290000259876251,0.16590000689029694,0.007799999788403511,0.8215000033378601,0.17900000512599945,0.21580000221729279,0.3628999888896942
siderastrea_symb_TRINITY_DN405006_c0_g1_i4.p1_with_leader_u54_PF00081_M_to_K04564_258,Golgi apparatus,,Peripheral,0.10540000349283218,0.03139999881386757,0.1753000020980835,0.07240000367164612,0.19609999656677246,0.11569999903440475,0.21480000019073486,0.19939999282360077,0.45649999380111694,0.0032999999821186066,0.7678999900817871,0.2076999992132187,0.16259999573230743,0.323199987411499
siderastrea_symb_TRINITY_DN405006_c0_g1_i4.p1_with_leader_u38_PF00081_M_to_K04564_258,Plastid,,Peripheral,0.07129999995231628,0.020899999886751175,0.15369999408721924,0.07150000333786011,0.26420000195503235,0.32199999690055847,0.14190000295639038,0.09440000355243683,0.18129999935626984,0.00570000009611249,0.8307999968528748,0.17560000717639923,0.219200000166893,0.35190001130104065
siderastrea_symb_TRINITY_DN475799_c0_g1_i1.p1_with_leader_u60_PF00081_M_to_K04564_109,Golgi apparatus,Signal peptide,Peripheral,0.0803999975323677,0.026100000366568565,0.17569999396800995,0.08030000329017639,0.19200000166893005,0.11320000141859055,0.1648000031709671,0.20190000534057617,0.6607000231742859,0.006200000178068876,0.6617000102996826,0.3253999948501587,0.09839999675750732,0.250900000333786
siderastrea_symb_TRINITY_DN8493_c0_g1_i1.p1_with_leader_u16_PF00081_M_to_K04564_227,Extracellular|Lysosome/Vacuole,Signal peptide,Soluble,0.18950000405311584,0.05620000138878822,0.7861999869346619,0.0632999986410141,0.05909999832510948,0.011599999852478504,0.21719999611377716,0.6000000238418579,0.4325999915599823,0.0015999999595806003,0.48010000586509705,0.07810000330209732,0.050999999046325684,0.7925999760627747
pseudodiploria_symb_TRINITY_DN348117_c0_g1_i1.p1_with_leader_u16_PF00081_M_to_K04564_250,Extracellular,Signal peptide,Soluble,0.17399999499320984,0.045099999755620956,0.7738999724388123,0.05380000174045563,0.061900001019239426,0.03790000081062317,0.16419999301433563,0.46309998631477356,0.365200012922287,0.008299999870359898,0.5047000050544739,0.0778999999165535,0.04809999838471413,0.781499981880188
pseudodiploria_symb_TRINITY_DN172781_c0_g1_i2.p1_with_leader_u54_PF00081_M_to_K04564_258,Golgi apparatus,,Peripheral,0.10540000349283218,0.03139999881386757,0.1753000020980835,0.07240000367164612,0.19609999656677246,0.11569999903440475,0.21480000019073486,0.19939999282360077,0.45649999380111694,0.0032999999821186066,0.7678999900817871,0.2076999992132187,0.16259999573230743,0.323199987411499
pseudodiploria_symb_TRINITY_DN172781_c0_g1_i2.p1_with_leader_u38_PF00081_M_to_K04564_258,Plastid,,Peripheral,0.07129999995231628,0.020899999886751175,0.15369999408721924,0.07150000333786011,0.26420000195503235,0.32199999690055847,0.14190000295639038,0.09440000355243683,0.18129999935626984,0.00570000009611249,0.8307999968528748,0.17560000717639923,0.219200000166893,0.35190001130104065
pseudodiploria_symb_TRINITY_DN172781_c0_g1_i4.p1_with_leader_u55_PF00081_M_to_K04564_260,Golgi apparatus,,Peripheral,0.09759999811649323,0.032499998807907104,0.18410000205039978,0.07079999893903732,0.17810000479221344,0.13940000534057617,0.19550000131130219,0.18050000071525574,0.4447000026702881,0.004100000020116568,0.7530999779701233,0.2214999943971634,0.14710000157356262,0.32339999079704285
pseudodiploria_symb_TRINITY_DN172781_c0_g1_i4.p1_with_leader_u39_PF00081_M_to_K04564_260,Plastid,,Peripheral,0.07280000299215317,0.019099999219179153,0.18790000677108765,0.07689999788999557,0.22750000655651093,0.43709999322891235,0.12849999964237213,0.07400000095367432,0.16500000655651093,0.006200000178068876,0.8418999910354614,0.17640000581741333,0.2061000019311905,0.3601999878883362
orbicella_symb_TRINITY_DN78611_c0_g1_i1.p1_with_leader_u58_PF00081_M_to_K04564_282,Golgi apparatus,Signal peptide,Peripheral,0.09539999812841415,0.030300000682473183,0.18440000712871552,0.09300000220537186,0.15700000524520874,0.058400001376867294,0.21209999918937683,0.17870000004768372,0.4864000082015991,0.005200000014156103,0.7170000076293945,0.2727000117301941,0.11050000041723251,0.2847000062465668
orbicella_symb_TRINITY_DN78611_c0_g2_i1.p1_with_leader_u20_PF00081_M_to_K04564_236,Extracellular,Signal peptide,Peripheral|Soluble,0.15929999947547913,0.05040000006556511,0.6460999846458435,0.09139999747276306,0.14630000293254852,0.031700000166893005,0.1712999939918518,0.5245000123977661,0.5321999788284302,0.006899999920278788,0.6118999719619751,0.07930000126361847,0.05400000140070915,0.7526999711990356
orbicella_symb_TRINITY_DN241331_c0_g1_i1.p1_with_leader_u17_PF00081_M_to_K04564_147,Extracellular,Signal peptide,Peripheral|Soluble,0.17309999465942383,0.0210999995470047,0.7217000126838684,0.09839999675750732,0.12430000305175781,0.023900000378489494,0.2980000078678131,0.39989998936653137,0.527400016784668,0.0020000000949949026,0.6448000073432922,0.13439999520778656,0.06629999727010727,0.680899977684021
orbicella_symb_TRINITY_DN188752_c0_g3_i1.p1_with_leader_u55_PF00081_M_to_K04564_260,Golgi apparatus,Signal peptide,Peripheral,0.10719999670982361,0.030400000512599945,0.18549999594688416,0.06880000233650208,0.18690000474452972,0.09510000050067902,0.2653000056743622,0.2126999944448471,0.48089998960494995,0.0034000000450760126,0.7501000165939331,0.23559999465942383,0.1454000025987625,0.3165000081062317
orbicella_symb_TRINITY_DN188752_c0_g3_i4.p1_with_leader_u55_PF00081_M_to_K04564_258,Golgi apparatus,Signal peptide,Peripheral,0.10750000178813934,0.03280000016093254,0.18060000240802765,0.06809999793767929,0.1940000057220459,0.09059999883174896,0.26820001006126404,0.22059999406337738,0.4749999940395355,0.0031999999191612005,0.7498000264167786,0.24529999494552612,0.13339999318122864,0.3181999921798706
orbicella_symb_TRINITY_DN393612_c0_g1_i1.p1_with_leader_u60_PF00081_M_to_K04564_278,Golgi apparatus,Signal peptide,Peripheral,0.08940000087022781,0.02759999968111515,0.1835000067949295,0.0860000029206276,0.15399999916553497,0.07800000160932541,0.2222999930381775,0.19370000064373016,0.5437999963760376,0.006099999882280827,0.7121999859809875,0.2888999879360199,0.12999999523162842,0.2754000127315521
orbicella_symb_TRINITY_DN393612_c0_g1_i1.p1_with_leader_u36_PF00081_M_to_K04564_278,Plastid,,Peripheral,0.07339999824762344,0.017100000753998756,0.3280999958515167,0.07599999755620956,0.30809998512268066,0.5048999786376953,0.15440000593662262,0.07720000296831131,0.156700000166893,0.017500000074505806,0.8277000188827515,0.1850000023841858,0.1898999959230423,0.3402000069618225
orbicella_symb_TRINITY_DN393612_c0_g1_i1.p1_with_leader_u31_PF00081_M_to_K04564_278,Plastid,Thylakoid luminal transit peptide,Peripheral,0.07569999992847443,0.015399999916553497,0.5935999751091003,0.09889999777078629,0.4099999964237213,0.8543000221252441,0.13660000264644623,0.05000000074505806,0.0763000026345253,0.06870000064373016,0.7900000214576721,0.15150000154972076,0.09200000017881393,0.4887000024318695
c_goreaui_TRINITY_DN626_c0_g1_i2.p1_with_leader_u53_PF00081_M_to_K04564_256,Golgi apparatus,Signal peptide,Peripheral,0.11060000211000443,0.03500000014901161,0.19619999825954437,0.07370000332593918,0.20900000631809235,0.08669999986886978,0.2754000127315521,0.23980000615119934,0.49000000953674316,0.003599999938160181,0.7696999907493591,0.2287999987602234,0.14329999685287476,0.3240000009536743
c_goreaui_TRINITY_DN626_c0_g1_i4.p1_with_leader_u53_PF00081_M_to_K04564_258,Golgi apparatus,Signal peptide,Peripheral,0.10830000042915344,0.032999999821186066,0.2046000063419342,0.07419999688863754,0.20569999516010284,0.09120000153779984,0.273499995470047,0.23250000178813934,0.4936000108718872,0.003800000064074993,0.7678999900817871,0.21400000154972076,0.15809999406337738,0.325300008058548
cladocopium_proliferum_Levin_TRINITY_DN131539_c0_g1_i1.p1_with_leader_u61_PF00081_M_to_K04564_282,Extracellular,Signal peptide,Soluble,0.36500000953674316,0.12319999933242798,0.8353000283241272,0.17679999768733978,0.2978000044822693,0.19629999995231628,0.3292999863624573,0.4964999854564667,0.5938000082969666,0.0034000000450760126,0.37880000472068787,0.1695999950170517,0.08810000121593475,0.699400007724762
cladocopium_proliferum_Levin_TRINITY_DN131539_c0_g1_i1.p1_with_leader_u49_PF00081_M_to_K04564_282,Extracellular,Signal peptide,Soluble,0.3521000146865845,0.06970000267028809,0.9071999788284302,0.2535000145435333,0.21410000324249268,0.12409999966621399,0.390500009059906,0.501800000667572,0.5205000042915344,0.0013000000035390258,0.3402000069618225,0.17239999771118164,0.06790000200271606,0.7189000248908997
cladocopium_proliferum_Levin_TRINITY_DN131539_c0_g1_i1.p1_with_leader_u48_PF00081_M_to_K04564_282,Extracellular,Signal peptide,Soluble,0.3555999994277954,0.06560000032186508,0.9002000093460083,0.2508000135421753,0.1979999989271164,0.11379999667406082,0.42289999127388,0.5241000056266785,0.5507000088691711,0.001500000013038516,0.3456999957561493,0.16850000619888306,0.07150000333786011,0.7193999886512756
cladocopium_proliferum_Levin_TRINITY_DN131539_c0_g1_i1.p1_with_leader_u44_PF00081_M_to_K04564_282,Extracellular,Signal peptide,Soluble,0.390500009059906,0.05570000037550926,0.8970000147819519,0.19760000705718994,0.24660000205039978,0.10480000078678131,0.3840000033378601,0.5654000043869019,0.527899980545044,0.0017000000225380063,0.3479999899864197,0.14669999480247498,0.08320000022649765,0.7311999797821045
cladocopium_proliferum_Levin_TRINITY_DN146221_c0_g1_i1.p1_with_leader_u61_PF00081_M_to_K04564_322,Cytoplasm,,Soluble,0.7401999831199646,0.260699987411499,0.2831000089645386,0.1428000032901764,0.2240000069141388,0.11230000108480453,0.09109999984502792,0.22200000286102295,0.18000000715255737,0.03629999980330467,0.3840999901294708,0.10000000149011612,0.051899999380111694,0.7924000024795532
cladocopium_proliferum_Levin_TRINITY_DN146221_c0_g1_i1.p1_with_leader_u50_PF00081_M_to_K04564_322,Cytoplasm,,Soluble,0.777400016784668,0.2134999930858612,0.14259999990463257,0.1354999989271164,0.16670000553131104,0.08810000121593475,0.125900000333786,0.42640000581741333,0.3264000117778778,0.04659999907016754,0.38609999418258667,0.09889999777078629,0.04910000041127205,0.795199990272522
cladocopium_proliferum_Levin_TRINITY_DN146221_c0_g1_i1.p1_with_leader_u41_PF00081_M_to_K04564_322,Mitochondrion,,Soluble,0.3019999861717224,0.06480000168085098,0.44110000133514404,0.06040000170469284,0.4814999997615814,0.11890000104904175,0.016200000420212746,0.07280000299215317,0.051600001752376556,0.050700001418590546,0.42980000376701355,0.10220000147819519,0.04399999976158142,0.7685999870300293
cladocopium_proliferum_Levin_TRINITY_DN146221_c0_g1_i1.p1_with_leader_u26_PF00081_M_to_K04564_322,Mitochondrion,,Soluble,0.30379998683929443,0.05469999834895134,0.49619999527931213,0.07000000029802322,0.5910000205039978,0.10840000212192535,0.023600000888109207,0.11550000309944153,0.07240000367164612,0.10320000350475311,0.43290001153945923,0.10080000013113022,0.04619999974966049,0.7649000287055969
cladocopium_proliferum_Levin_TRINITY_DN146173_c0_g1_i4.p1_with_leader_u55_PF00081_M_to_K04564_260,Golgi apparatus,Signal peptide,Peripheral,0.10610000044107437,0.03139999881386757,0.18440000712871552,0.06960000097751617,0.1881999969482422,0.09549999982118607,0.262800008058548,0.2168000042438507,0.4821999967098236,0.0034000000450760126,0.7483999729156494,0.2282000035047531,0.14740000665187836,0.32019999623298645
cladocopium_proliferum_Levin_TRINITY_DN146173_c0_g1_i5.p1_with_leader_u53_PF00081_M_to_K04564_256,Golgi apparatus,Signal peptide,Peripheral,0.11219999939203262,0.0340999998152256,0.19439999759197235,0.07400000095367432,0.20559999346733093,0.0843999981880188,0.27709999680519104,0.23819999396800995,0.4880000054836273,0.003599999938160181,0.7688000202178955,0.23409999907016754,0.14100000262260437,0.3215999901294708
cladocopium_proliferum_Levin_TRINITY_DN146173_c0_g1_i6.p1_with_leader_u53_PF00081_M_to_K04564_258,Golgi apparatus,Signal peptide,Peripheral,0.10790000110864639,0.032999999821186066,0.2021999955177307,0.07450000196695328,0.20720000565052032,0.08829999715089798,0.2757999897003174,0.23260000348091125,0.4896000027656555,0.003700000001117587,0.7684999704360962,0.21299999952316284,0.15760000050067902,0.3249000012874603
cladocopium_proliferum_Levin_TRINITY_DN146173_c0_g1_i7.p1_with_leader_u55_PF00081_M_to_K04564_260,Golgi apparatus,Signal peptide,Peripheral,0.10740000009536743,0.03060000017285347,0.18279999494552612,0.06970000267028809,0.18549999594688416,0.0934000015258789,0.2632000148296356,0.2152000069618225,0.47999998927116394,0.0034000000450760126,0.7487000226974487,0.23409999907016754,0.1444000005722046,0.31769999861717224
cladocopium_proliferum_Levin_TRINITY_DN146173_c0_g1_i1.p1_with_leader_u55_PF00081_M_to_K04564_260,Golgi apparatus,Signal peptide,Peripheral,0.10360000282526016,0.02969999983906746,0.19439999759197235,0.06719999760389328,0.18719999492168427,0.1014999970793724,0.2646999955177307,0.21879999339580536,0.47600001096725464,0.003700000001117587,0.7473000288009644,0.23759999871253967,0.14560000598430634,0.31850001215934753
cladocopium_proliferum_Levin_TRINITY_DN146173_c0_g1_i2.p1_with_leader_u53_PF00081_M_to_K04564_258,Golgi apparatus,Signal peptide,Peripheral,0.10970000177621841,0.03220000118017197,0.20270000398159027,0.07450000196695328,0.20250000059604645,0.08860000222921371,0.2741999924182892,0.2305999994277954,0.49140000343322754,0.003800000064074993,0.7682999968528748,0.2198999971151352,0.15549999475479126,0.3222000002861023
cladocopium_proliferum_Levin_TRINITY_DN146173_c0_g1_i3.p1_with_leader_u55_PF00081_M_to_K04564_258,Golgi apparatus,Signal peptide,Peripheral,0.10620000213384628,0.03150000050663948,0.1873999983072281,0.06689999997615814,0.1907999962568283,0.09730000048875809,0.26809999346733093,0.22509999573230743,0.4731999933719635,0.003599999938160181,0.746399998664856,0.25380000472068787,0.13099999725818634,0.31839999556541443
cladocopium_proliferum_Levin_TRINITY_DN137752_c0_g1_i4.p1_with_leader_u30_PF00081_M_to_K04564_209,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.186599999666214,0.05550000071525574,0.09790000319480896,0.03959999978542328,0.9128999710083008,0.0066999997943639755,0.020600000396370888,0.09889999777078629,0.03759999945759773,0.002199999988079071,0.6629999876022339,0.08990000188350677,0.047600001096725464,0.7289000153541565
cladocopium_proliferum_Levin_TRINITY_DN137752_c0_g1_i3.p1_with_leader_u30_PF00081_M_to_K04564_210,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.19550000131130219,0.05950000137090683,0.09589999914169312,0.03799999877810478,0.9107999801635742,0.0066999997943639755,0.022099999710917473,0.0982000008225441,0.03680000081658363,0.002400000113993883,0.6622999906539917,0.08969999849796295,0.04659999907016754,0.7283999919891357
cladocopium_proliferum_Levin_TRINITY_DN139305_c0_g1_i1.p1_with_leader_u26_PF00081_M_to_K04564_230,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.147599995136261,0.07429999858140945,0.06440000236034393,0.03669999912381172,0.9056000113487244,0.002300000051036477,0.008899999782443047,0.04899999871850014,0.02969999983906746,0.0013000000035390258,0.6733999848365784,0.061500001698732376,0.033399999141693115,0.7336999773979187
cladocopium_proliferum_Levin_TRINITY_DN139305_c0_g1_i1.p1_with_leader_u17_PF00081_M_to_K04564_230,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.12439999729394913,0.061400000005960464,0.06440000236034393,0.03180000185966492,0.9205999970436096,0.00430000014603138,0.012299999594688416,0.032600000500679016,0.024900000542402267,0.0015999999595806003,0.6669999957084656,0.06560000032186508,0.03370000049471855,0.7296000123023987
cladocopium_proliferum_Levin_TRINITY_DN86499_c0_g1_i1.p1_with_leader_u17_PF00081_M_to_K04564_238,Extracellular,Signal peptide,Soluble,0.2142000049352646,0.030400000512599945,0.7329999804496765,0.04830000177025795,0.13459999859333038,0.016899999231100082,0.22200000286102295,0.4366999864578247,0.3977999985218048,0.002300000051036477,0.5738000273704529,0.07999999821186066,0.052299998700618744,0.7570000290870667
cladocopium_proliferum_ss27_TRINITY_DN29038_c0_g1_i1.p2_with_leader_u42_PF00081_M_to_K04564_265,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.12890000641345978,0.06800000369548798,0.03099999949336052,0.05169999971985817,0.8353000283241272,0.05779999867081642,0.017500000074505806,0.07509999722242355,0.04399999976158142,0.03400000184774399,0.6690999865531921,0.07580000162124634,0.029100000858306885,0.6621000170707703
cladocopium_proliferum_ss27_TRINITY_DN29038_c0_g2_i1.p1_with_leader_u42_PF00081_M_to_K04564_248,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.11990000307559967,0.061900001019239426,0.028300000354647636,0.061799999326467514,0.8108000159263611,0.0949999988079071,0.0203000009059906,0.08709999918937683,0.04969999939203262,0.029999999329447746,0.703000009059906,0.11670000106096268,0.035999998450279236,0.6640999913215637
cladocopium_proliferum_ss27_TRINITY_DN57230_c0_g1_i1.p1_with_leader_u17_PF00081_M_to_K04564_244,Extracellular,Signal peptide,Soluble,0.2142000049352646,0.030400000512599945,0.7329999804496765,0.04830000177025795,0.13459999859333038,0.016899999231100082,0.22200000286102295,0.4366999864578247,0.3977999985218048,0.002300000051036477,0.5738000273704529,0.07999999821186066,0.052299998700618744,0.7570000290870667
cladocopium_proliferum_ss27_TRINITY_DN70772_c0_g2_i1.p1_with_leader_u36_PF00081_M_to_K04564_262,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.12219999730587006,0.09239999949932098,0.02669999934732914,0.07429999858140945,0.8510000109672546,0.08380000293254852,0.019600000232458115,0.09679999947547913,0.0471000000834465,0.01889999955892563,0.6146000027656555,0.10400000214576721,0.04399999976158142,0.6905999779701233
cladocopium_proliferum_ss27_TRINITY_DN76687_c0_g1_i1.p1_with_leader_u55_PF00081_M_to_K04564_258,Golgi apparatus,Signal peptide,Peripheral,0.10419999808073044,0.03229999914765358,0.18770000338554382,0.06700000166893005,0.19509999454021454,0.09669999778270721,0.26820001006126404,0.22660000622272491,0.47110000252723694,0.0035000001080334187,0.7475000023841858,0.24740000069141388,0.13330000638961792,0.32030001282691956
cladocopium_proliferum_ss31_TRINITY_DN65052_c0_g1_i1.p1_with_leader_u36_PF00081_M_to_K04564_251,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.12219999730587006,0.09239999949932098,0.02669999934732914,0.07429999858140945,0.8510000109672546,0.08380000293254852,0.019600000232458115,0.09679999947547913,0.0471000000834465,0.01889999955892563,0.6146000027656555,0.10400000214576721,0.04399999976158142,0.6905999779701233
cladocopium_proliferum_ss31_TRINITY_DN71358_c0_g1_i4.p1_with_leader_u55_PF00081_M_to_K04564_258,Golgi apparatus,Signal peptide,Peripheral,0.10559999942779541,0.03139999881386757,0.1859000027179718,0.06710000336170197,0.19200000166893005,0.09440000355243683,0.2696000039577484,0.22529999911785126,0.4691999852657318,0.0035000001080334187,0.7466999888420105,0.2526000142097473,0.13040000200271606,0.31869998574256897
cladocopium_proliferum_wt27_TRINITY_DN75186_c0_g1_i1.p1_with_leader_u36_PF00081_M_to_K04564_263,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.12219999730587006,0.09239999949932098,0.02669999934732914,0.07429999858140945,0.8510000109672546,0.08380000293254852,0.019600000232458115,0.09679999947547913,0.0471000000834465,0.01889999955892563,0.6146000027656555,0.10400000214576721,0.04399999976158142,0.6905999779701233
cladocopium_proliferum_wt31_TRINITY_DN60502_c0_g1_i1.p1_with_leader_u30_PF00081_M_to_K04564_256,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.19059999287128448,0.04390000179409981,0.05739999935030937,0.07680000364780426,0.7738000154495239,0.018699999898672104,0.009200000204145908,0.057100001722574234,0.04780000075697899,0.00279999990016222,0.6747999787330627,0.08079999685287476,0.039799999445676804,0.6898999810218811
cladocopium_proliferum_wt31_TRINITY_DN61048_c0_g1_i2.p1_with_leader_u17_PF00081_M_to_K04564_245,Extracellular,Signal peptide,Soluble,0.2142000049352646,0.030400000512599945,0.7329999804496765,0.04830000177025795,0.13459999859333038,0.016899999231100082,0.22200000286102295,0.4366999864578247,0.3977999985218048,0.002300000051036477,0.5738000273704529,0.07999999821186066,0.052299998700618744,0.7570000290870667
cladocopium_proliferum_wt31_TRINITY_DN83562_c0_g3_i1.p1_with_leader_u36_PF00081_M_to_K04564_257,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.12219999730587006,0.09239999949932098,0.02669999934732914,0.07429999858140945,0.8510000109672546,0.08380000293254852,0.019600000232458115,0.09679999947547913,0.0471000000834465,0.01889999955892563,0.6146000027656555,0.10400000214576721,0.04399999976158142,0.6905999779701233
cladocopium_proliferum_wt31_TRINITY_DN89382_c0_g1_i1.p1_with_leader_u55_PF00081_M_to_K04564_258,Golgi apparatus,Signal peptide,Peripheral,0.1096000000834465,0.03220000118017197,0.17720000445842743,0.06909999996423721,0.1881999969482422,0.09009999781847,0.265500009059906,0.22169999778270721,0.4765999913215637,0.0032999999821186066,0.7477999925613403,0.25,0.1298999935388565,0.3179999887943268
durusdinium_trenchii_TRINITY_DN22061_c0_g1_i1.p1_with_leader_u21_PF00081_M_to_K04564_256,Extracellular,Signal peptide,Soluble,0.14990000426769257,0.035999998450279236,0.8306000232696533,0.12489999830722809,0.17470000684261322,0.10260000079870224,0.2484000027179718,0.4117000102996826,0.44850000739097595,0.008799999952316284,0.5440999865531921,0.0917000025510788,0.04809999838471413,0.7616999745368958
durusdinium_trenchii_TRINITY_DN126028_c0_g1_i1.p2_with_leader_u43_PF00081_M_to_K04564_244,Plastid,,Peripheral|Soluble,0.11180000007152557,0.01119999960064888,0.4555000066757202,0.13940000534057617,0.26010000705718994,0.5909000039100647,0.11020000278949738,0.04740000143647194,0.055799998342990875,0.0020000000949949026,0.7853999733924866,0.13729999959468842,0.11429999768733978,0.5837000012397766
